user_id,total_revenue,currency,total_posts,average_schedule_seconds,total_twitter_post,total_facebook_post,total_pinterest_post,total_instagram_post,total_instagram_story,total_linkedin_post,total_tiktok_post,suggested_hashtags_count,suggested_time_count
8694200651061629969,38.00,usd,2,428413.0,0,0,0,1,1,0,0,4,1
8746862216166711476,19.00,usd,2,392419.0,0,2,0,0,0,0,0,0,1
881741541331317390,25.00,usd,2,99018.0,0,1,1,0,0,0,0,18,2
8994228079610521824,19.00,usd,,,,,,,,,,0,1
908967036642596103,19.00,usd,,,,,,,,,,0,2
9109099619276703555,160.00,usd,8,346820.1666666667,0,0,0,8,0,0,0,24,2
9194550583879295661,,,1,392458.0,0,0,0,1,0,0,0,7,1
989896679011172445,9.00,usd,1,97235.0,0,0,0,1,0,0,0,9,2
-1004743707093967507,19.00,usd,,,,,,,,,,0,1
-11579177374293065,15.00,usd,1,295254.0,0,0,0,1,0,0,0,40,2
-1391900469509378346,19.00,usd,1,608412.0,0,0,0,1,0,0,0,1,0
-1402280265907831358,38.00,usd,1,,0,0,1,0,0,0,0,9,3
-1421828309466205681,18.00,usd,5,424818.75,0,3,0,2,0,0,0,0,2
-1474274438465731530,,,2,370824.0,0,0,0,2,0,0,0,0,2
-1486667597548718188,270.00,usd,8,315916.0,0,0,1,7,0,0,0,41,1
-1511018320535547026,19.00,usd,1,446424.0,0,0,0,1,0,0,0,,
-1529342694834204635,19.00,usd,1,165608.0,0,0,0,1,0,0,0,5,0
-1535306461562308251,9.00,usd,5,355729.6,0,1,0,3,1,0,0,1,2
-1552556172333331894,150.00,usd,1,,0,0,0,1,0,0,0,11,1
-1598149620195320280,,,1,46804.0,0,0,0,1,0,0,0,2,2
-178397465890040924,19.00,usd,,,,,,,,,,34,0
-1841272111090157757,,,1,680403.0,0,0,1,0,0,0,0,,
-2114123369430466744,15.00,usd,,,,,,,,,,,
-2261254040946282414,19.00,usd,,,,,,,,,,,
-2536941658010290955,,,,,,,,,,,,0,1
-2578827255063487096,90.00,usd,,,,,,,,,,0,1
-2708589542533831140,9.00,usd,1,219647.0,0,0,0,1,0,0,0,13,1
-2730888942427571303,19.00,usd,1,151207.0,0,1,0,0,0,0,0,3,1
-2766190609632122019,19.00,usd,1,439217.0,0,0,0,1,0,0,0,0,3
-2952626240156468382,,,2,388835.0,0,1,1,0,0,0,0,,
-2994150916407375109,38.00,usd,4,505227.6666666667,0,0,2,2,0,0,0,13,2
-3118115197027499209,98.00,usd,3,468039.5,0,1,0,2,0,0,0,8,0
-3147178762256104351,19.00,usd,1,622833.0,0,0,0,1,0,0,0,,
-3301384470015573724,9.00,usd,2,298825.0,0,1,0,1,0,0,0,2,1
-3551692548346456850,,,1,259208.0,0,0,1,0,0,0,0,4,0
-356365240014370130,29.00,usd,2,180050.0,0,1,0,1,0,0,0,2,1
-3582805327206035528,19.00,usd,1,410451.0,0,0,0,1,0,0,0,6,0
-3664540084779093506,,,3,223231.5,0,0,1,2,0,0,0,0,2
-3694689635714722915,,,1,331217.0,0,0,0,1,0,0,0,6,1
-3765276500900342355,9.00,usd,,,,,,,,,,,
-40724741385230809,30.00,usd,2,,0,0,0,2,0,0,0,16,2
-4171152546192659830,,,1,158454.0,0,0,0,1,0,0,0,14,0
-429681205209365086,,,2,302433.0,0,1,0,1,0,0,0,,
-4453299816202842834,30.00,usd,1,,0,0,0,1,0,0,0,33,1
-4462869478329569311,,,1,612059.0,0,0,1,0,0,0,0,0,1
-4485996943347963353,0.00,usd,5,382346.4,0,1,1,3,0,0,0,15,1
-4677934726365585708,9.00,usd,,,,,,,,,,16,1
-4777786448115853084,800.00,usd,2,144026.0,0,0,0,2,0,0,0,20,1
-4869816311887645922,29.00,usd,1,349240.0,0,0,1,0,0,0,0,0,2
-4906030196272037505,7.69,usd,,,,,,,,,,,
-4920751972940163672,,,,,,,,,,,,0,1
-5008040789192330745,,,2,149419.5,0,1,0,1,0,0,0,,
-5033829328321838639,,,,,,,,,,,,2,1
-5044743293186156822,190.00,usd,1,,1,0,0,0,0,0,0,5,0
-5048918707190296135,19.00,usd,1,684031.0,0,1,0,0,0,0,0,,
-5355985083441353009,1.02,usd,4,487817.5,0,1,0,3,0,0,0,3,1
-5570596092749122171,,,3,207053.5,0,1,0,2,0,0,0,0,2
-5883066163442742154,5.81,usd,3,541819.5,0,1,1,1,0,0,0,9,2
-6095971898176239661,19.00,usd,1,144031.0,0,1,0,0,0,0,0,0,1
-6438631424876588164,29.00,usd,2,705604.0,0,0,0,2,0,0,0,11,0
-6604061993372493753,9.00,usd,1,,0,0,1,0,0,0,0,7,1
-6634896601592901004,19.00,usd,1,399635.0,0,0,0,1,0,0,0,,
-6890792138826930679,9.00,usd,1,151224.0,0,1,0,0,0,0,0,4,1
-7023246920896431924,,,1,,0,0,0,1,0,0,0,,
-7120289202427706640,19.00,usd,2,10800.0,0,0,1,1,0,0,0,0,1
-741862958965053316,19.00,usd,,,,,,,,,,0,1
-7639627482557849704,50.00,usd,2,284455.0,0,0,0,2,0,0,0,3,1
-7669162278305457376,15.00,usd,2,79232.0,0,0,0,2,0,0,0,0,2
-7930581487505710088,29.00,usd,1,586856.0,0,0,1,0,0,0,0,0,1
-8270942307914976655,,,1,,0,0,1,0,0,0,0,,
-8524971704612796191,9.00,usd,1,129639.0,0,0,0,1,0,0,0,0,2
-8739383942668862600,190.00,usd,2,122410.0,0,0,0,2,0,0,0,,
-8801741603864010029,0.00,usd,3,390027.0,0,0,0,3,0,0,0,8,2
-8907940586269950314,0.00,usd,1,,0,0,0,1,0,0,0,35,2
-9155809643968875338,19.00,usd,2,331230.0,0,1,0,1,0,0,0,0,1
-957410780833293115,45.00,usd,2,262856.0,0,0,1,1,0,0,0,0,5
1157293560719082160,15.00,usd,,,,,,,,,,1,0
1280250641243119791,19.00,usd,4,428417.6666666667,0,0,1,3,0,0,0,3,0
1547877939710109518,9.00,usd,2,,0,0,0,2,0,0,0,0,1
1629834198221427592,,,1,244824.0,0,0,0,1,0,0,0,8,1
1667123820222160373,130.00,usd,1,,0,0,0,1,0,0,0,0,1
1713125094436147722,370.77,usd,1,,0,0,0,1,0,0,0,8,1
1759927015771274542,10.25,usd,,,,,,,,,,15,0
2240811217319525383,190.00,usd,,,,,,,,,,,
2442920669769416967,18.00,usd,1,,0,0,0,1,0,0,0,6,0
2478307292930724623,45.00,usd,,,,,,,,,,3,0
2659242813786087710,0.00,usd,,,,,,,,,,5,0
2688884197315566223,9.00,usd,,,,,,,,,,0,1
283353396327643368,90.00,usd,,,,,,,,,,,
28416437661503530,20.00,usd,1,547201.0,0,1,0,0,0,0,0,14,0
2940506811066406407,,,,,,,,,,,,1,3
3133040917942727843,19.00,usd,,,,,,,,,,0,1
3271502907643703642,14.62,usd,2,716430.0,0,0,0,2,0,0,0,0,1
3383989111182798666,,,4,451207.0,0,0,1,3,0,0,0,4,0
3421637291629637881,19.00,usd,1,666029.0,0,0,0,1,0,0,0,,
3470660485327019621,9.00,usd,4,304253.0,0,2,1,1,0,0,0,8,1
3558577313397874530,18.00,usd,3,190820.66666666666,0,2,0,1,0,0,0,4,1
3626362452224422733,0.00,usd,1,104408.0,0,1,0,0,0,0,0,0,1
3752710083819835117,9.00,usd,,,,,,,,,,0,1
3788772055780913434,15.00,usd,,,,,,,,,,,
3873891786943249130,29.00,usd,,,,,,,,,,1,2
4025419823598926218,,,1,374436.0,0,0,0,1,0,0,0,,
4029765635708514713,9.00,usd,,,,,,,,,,0,4
4179608679932143631,9.00,usd,1,291649.0,0,1,0,0,0,0,0,0,1
4206814512787308902,,,1,709240.0,0,0,0,1,0,0,0,0,1
4225603676955876348,19.00,usd,3,180011.0,0,0,0,3,0,0,0,0,2
4329842497199842704,19.00,usd,4,365442.0,0,1,0,3,0,0,0,,
450508522496740124,,,,,,,,,,,,0,1
4838080609644578763,9.00,usd,1,180017.0,0,0,0,1,0,0,0,4,0
4899095906474788502,,,,,,,,,,,,22,1
5035033712252485902,190.00,usd,1,352835.0,0,0,0,1,0,0,0,4,0
5101360971242760597,170.00,usd,3,608457.0,0,0,0,3,0,0,0,24,2
5177391297917520888,54.00,usd,1,453655.0,0,1,0,0,0,0,0,0,1
5205301413674866822,,,5,207613.66666666666,1,2,0,2,0,0,0,8,1
527049684144056324,19.00,usd,3,387011.0,0,1,0,2,0,0,0,2,0
5371520792888863836,,,3,351020.0,0,0,0,3,0,0,0,0,1
5379669426538052356,9.00,usd,,,,,,,,,,4,0
53926279956179027,,,1,,0,0,0,1,0,0,0,0,2
5506580787693146098,9.00,usd,,,,,,,,,,19,0
5567555554197226113,,,1,306050.0,0,0,1,0,0,0,0,,
5715757450871496090,3.52,usd,3,397231.3333333333,0,0,1,2,0,0,0,0,1
5762039363168707961,19.00,usd,,,,,,,,,,,
587754888347608385,50.00,usd,4,468018.6666666667,0,1,1,2,0,0,0,1,0
5879348273915174962,30.00,usd,1,597614.0,0,0,1,0,0,0,0,,
6069889590089893520,25.00,usd,2,590405.0,0,0,1,1,0,0,0,0,1
6328400965757014209,19.00,usd,1,,0,0,1,0,0,0,0,9,1
6673287576913290113,19.00,usd,2,619234.0,0,0,1,1,0,0,0,0,1
6737240443096461089,19.00,usd,1,,0,1,0,0,0,0,0,0,1
7269122833889017582,180.00,usd,4,384015.0,0,1,1,2,0,0,0,22,0
7472017254466192369,,,,,,,,,,,,0,2
7496985127038136559,190.00,usd,,,,,,,,,,,
7538938197051336201,9.00,usd,,,,,,,,,,,
772124423131544677,290.00,usd,,,,,,,,,,11,0
7865242682793602133,38.00,usd,3,511244.0,0,0,0,3,0,0,0,13,0
7985417101785020964,15.00,usd,,,,,,,,,,7,1
805730218967542332,9.00,usd,,,,,,,,,,0,1
8186131685696503869,,,,,,,,,,,,0,1
8256239318066116556,19.00,usd,,,,,,,,,,4,0
8312873010280981598,29.00,usd,,,,,,,,,,,
8430546650829176986,,,4,444634.5,0,0,0,4,0,0,0,5,0
8659535212539111946,94.92,usd,7,300615.0,0,3,1,3,0,0,0,0,4
8679910232507644639,19.00,usd,1,320416.0,0,0,0,1,0,0,0,3,1
8802459301541984985,38.00,usd,,,,,,,,,,43,1
9032470071845545739,75.00,usd,6,192994.2,0,1,1,3,1,0,0,20,2
9157407065831214330,19.00,usd,,,,,,,,,,14,1
966539842873650173,,,,,,,,,,,,20,2
-1071186928543180736,,,4,220828.0,0,1,0,3,0,0,0,0,3
-1386499201952673786,90.00,usd,2,342015.0,0,0,1,1,0,0,0,4,1
-1528740895958876647,,,2,457208.5,0,0,0,2,0,0,0,37,1
-1564223995417381681,,,2,342052.0,0,0,0,2,0,0,0,0,1
-1952298022154390077,19.00,usd,,,,,,,,,,1,0
-2057702898939139752,19.00,usd,,,,,,,,,,5,1
-2090590291560701124,15.00,usd,1,630010.0,0,0,0,1,0,0,0,6,1
-225679405424182252,19.00,usd,3,418831.3333333333,0,0,0,3,0,0,0,,
-2262974980473427768,,,3,313255.0,0,0,0,3,0,0,0,6,0
-2396277259723718901,19.00,usd,,,,,,,,,,16,1
-2493750902577786986,18.00,usd,3,504025.5,0,1,0,2,0,0,0,14,2
-2509595683865460031,15.00,usd,2,498640.5,0,1,0,1,0,0,0,,
-2527310412127053968,329.00,usd,2,365437.5,0,0,0,2,0,0,0,,
-2598975905322672642,,,4,417620.0,0,1,1,2,0,0,0,0,1
-2639824275159366993,,,6,326198.2,0,1,1,4,0,0,0,31,0
-2647770365861744388,19.00,usd,,,,,,,,,,0,2
-2782884334981563361,0.00,usd,1,190839.0,0,0,0,1,0,0,0,55,3
-278487533402958714,,,1,,0,0,0,1,0,0,0,2,2
-2954345049852469972,60.00,usd,1,,0,1,0,0,0,0,0,34,4
-3207853348960465275,,,2,388834.0,0,1,1,0,0,0,0,26,1
-3342377096013803042,80.00,usd,2,430220.0,0,0,0,2,0,0,0,5,1
-360009006729420407,,,,,,,,,,,,9,3
-3717585880962620379,9.00,usd,,,,,,,,,,3,0
-4023180160336420091,,,,,,,,,,,,4,1
-4234678090461354537,49.00,usd,1,18053.0,0,0,0,1,0,0,0,2,0
-4295654715868516016,49.00,usd,2,,0,0,0,2,0,0,0,24,2
-4297019944530048400,,,,,,,,,,,,0,1
-4520500325814628585,45.00,usd,3,525613.5,0,1,0,2,0,0,0,34,1
-4657514734275480312,9.00,usd,2,338409.0,0,0,0,2,0,0,0,0,1
-4722356835298800705,190.00,usd,,,,,,,,,,,
-4782864482025539379,9.00,usd,3,292854.0,0,1,0,2,0,0,0,0,1
-4987330564537523033,190.00,usd,1,399606.0,0,0,1,0,0,0,0,,
-5067517903885825012,,,3,633650.0,0,0,1,2,0,0,0,,
-5070640409808490705,30.00,usd,,,,,,,,,,0,1
-5092377611433170827,19.00,usd,2,,0,1,0,1,0,0,0,0,1
-5175208961481756476,18.00,usd,1,46833.0,0,1,0,0,0,0,0,1,1
-5214677427860003306,9.00,usd,1,86408.0,0,0,0,1,0,0,0,10,0
-5664661762915811967,9.00,usd,,,,,,,,,,8,1
-5750860712866735597,29.00,usd,,,,,,,,,,10,0
-5910150123216373932,190.00,usd,1,122428.0,0,1,0,0,0,0,0,21,2
-6041879926930206446,18.00,usd,1,486045.0,0,0,0,1,0,0,0,8,1
-6110551372399179197,19.00,usd,,,,,,,,,,7,0
-6267975480664646121,,,2,289825.5,0,0,0,2,0,0,0,0,1
-649516925009589808,99.00,usd,7,365425.5,1,3,0,3,0,0,0,10,0
-6630472323042891076,54.00,usd,1,370841.0,0,0,0,1,0,0,0,,
-6864248314204431259,29.00,usd,1,176429.0,0,0,0,1,0,0,0,0,1
-6898093251346161853,810.00,usd,,,,,,,,,,16,2
-6917422423716209385,25.00,usd,3,325832.0,0,1,1,1,0,0,0,9,0
-7015706065433316920,,,2,709239.0,0,1,0,1,0,0,0,1,0
-7335786831147152327,40.00,usd,2,513049.0,0,1,0,1,0,0,0,8,1
-7554643711157957259,19.00,usd,,,,,,,,,,,
-7656079640156248680,0.00,usd,,,,,,,,,,0,1
-7842422279011676169,15.00,usd,,,,,,,,,,0,1
-8056396443501685145,38.00,usd,4,220518.25,0,1,0,3,0,0,0,6,0
-8205190839083832058,,,2,,0,2,0,0,0,0,0,,
-8258316431318637987,19.00,usd,1,198035.0,0,0,0,1,0,0,0,19,2
-8416625106553250784,38.00,usd,2,72008.0,0,0,0,2,0,0,0,15,0
-8592058380575414629,9.00,usd,3,694844.0,0,1,0,2,0,0,0,6,4
-8785176059251054252,29.00,usd,1,648033.0,0,0,0,1,0,0,0,0,2
-8920167509396252225,60.00,usd,2,594055.0,0,1,1,0,0,0,0,4,3
-8978440610613925606,19.00,usd,,,,,,,,,,13,0
-9000145036161177977,190.00,usd,,,,,,,,,,12,0
-9042564089442175442,,,1,72024.0,0,0,0,1,0,0,0,17,0
-94278556356265109,15.00,usd,1,54055.0,0,1,0,0,0,0,0,5,2
-966749928546206480,15.00,usd,,,,,,,,,,0,1
1049583253134696057,,,1,194412.0,0,0,0,1,0,0,0,0,1
1427841247672027870,29.00,usd,3,140428.0,0,1,1,1,0,0,0,2,1
1487521360414994025,,,,,,,,,,,,2,0
1596727084323423506,,,,,,,,,,,,7,2
1626824060068481079,9.00,usd,1,,0,1,0,0,0,0,0,,
1731891413035312553,18.00,usd,1,,0,0,0,1,0,0,0,,
177627098201292056,19.00,usd,1,309628.0,0,1,0,0,0,0,0,,
1917129146977886417,18.00,usd,1,298833.0,0,1,0,0,0,0,0,5,2
2030168113006802626,,,1,165605.0,0,0,0,1,0,0,0,,
2091701081798589370,18.00,usd,3,261032.0,0,0,0,3,0,0,0,0,1
2219567441016230878,9.00,usd,2,,0,1,1,0,0,0,0,,
2244669540773352834,0.00,usd,,,,,,,,,,0,3
2295810639387116794,10.00,usd,,,,,,,,,,4,0
2338068141031696833,,,1,,0,0,0,1,0,0,0,12,1
236275898930462348,19.00,usd,2,403236.0,0,0,1,1,0,0,0,0,1
2407906571058960191,,,1,,0,0,1,0,0,0,0,15,1
2525325701285649625,18.00,usd,1,,0,0,0,1,0,0,0,29,2
2569175859386932904,0.00,usd,,,,,,,,,,21,0
2581254629624287293,30.00,usd,5,360937.5,0,1,1,3,0,0,0,4,0
2585193062456071448,19.00,usd,1,,0,1,0,0,0,0,0,0,1
2773339544566789521,30.00,usd,2,441013.5,0,2,0,0,0,0,0,6,1
2874956661490691152,,,1,536407.0,0,0,0,1,0,0,0,0,1
3240821537045030935,9.00,usd,3,307223.6666666667,0,1,1,1,0,0,0,3,0
3252252450058548841,15.00,usd,1,,0,0,0,1,0,0,0,1,1
335097802300405982,,,3,444046.3333333333,1,1,0,1,0,0,0,,
3556723131462535520,18.00,usd,,,,,,,,,,,
3779429129405648217,19.00,usd,1,586852.0,0,0,1,0,0,0,0,2,0
3843142626040132257,19.00,usd,1,,0,0,0,1,0,0,0,,
3881883720563939051,,,1,651620.0,1,0,0,0,0,0,0,14,0
4050910615448448149,19.00,usd,,,,,,,,,,1,1
4058546810866233836,190.00,usd,3,7218.0,0,0,0,3,0,0,0,2,0
4073597539912227725,,,2,394207.0,0,0,0,2,0,0,0,,
4140342092714059982,9.00,usd,1,612027.0,0,1,0,0,0,0,0,0,1
4214376005538126643,980.00,usd,2,208827.0,0,0,0,2,0,0,0,3,0
4252236181400712603,90.00,usd,,,,,,,,,,2,0
4329193867356242199,9.00,usd,,,,,,,,,,,
435891794259766190,0.00,usd,4,354641.0,0,1,1,2,0,0,0,9,0
4481534390358569252,25.00,usd,3,192628.5,0,2,1,0,0,0,0,0,1
4636563501621541708,,,,,,,,,,,,2,0
4733656899651015153,38.00,usd,2,601213.0,0,0,0,2,0,0,0,1,3
4834445403775422195,19.00,usd,,,,,,,,,,30,1
502915398945480563,,,1,,0,0,0,1,0,0,0,30,0
5087005141010684609,,,1,46831.0,0,0,0,1,0,0,0,5,0
5143467571670849819,,,1,,0,0,0,1,0,0,0,0,1
5451899508453972384,15.00,usd,1,68438.0,0,0,0,1,0,0,0,,
547654420514591328,,,1,662412.0,0,1,0,0,0,0,0,0,1
5480394548265758323,45.00,usd,3,441002.0,0,0,1,2,0,0,0,4,2
5551821469139441508,29.00,usd,,,,,,,,,,8,0
556290692679426715,,,1,28823.0,0,0,1,0,0,0,0,0,2
5587528722230650968,18.00,usd,2,673228.0,0,0,0,2,0,0,0,13,1
5626869613867395627,,,,,,,,,,,,10,0
562867908728692563,,,2,559838.0,0,0,0,2,0,0,0,7,1
5673224942046561413,9.00,usd,,,,,,,,,,0,2
5700076885775488738,30.00,usd,2,126032.0,0,1,0,1,0,0,0,5,1
5717733238073914976,,,1,21610.0,0,0,0,1,0,0,0,1,0
5855800976574894432,19.00,usd,1,241244.0,0,1,0,0,0,0,0,0,1
5893983706812355366,190.00,usd,2,268247.0,0,1,0,1,0,0,0,22,1
6198597935916776191,,,,,,,,,,,,26,2
6276153206113072459,0.00,usd,,,,,,,,,,8,0
6730118039503069635,19.00,usd,2,388839.0,0,0,0,2,0,0,0,0,2
6765571746722675442,,,3,108052.0,0,1,1,1,0,0,0,8,1
693585915907578468,14.71,usd,3,261627.33333333334,0,1,0,2,0,0,0,7,3
7111907867529155988,,,1,,0,0,0,1,0,0,0,14,2
7186847796892716933,15.00,usd,,,,,,,,,,,
7313636315341829479,9.00,usd,2,532833.0,0,1,0,1,0,0,0,11,0
7377039360631500060,99.00,usd,1,,0,1,0,0,0,0,0,13,0
7490170043472620556,18.00,usd,,,,,,,,,,6,1
7664993665603440005,15.00,usd,1,194434.0,0,0,0,1,0,0,0,1,2
76840619576928313,30.00,usd,4,311442.5,0,1,1,2,0,0,0,25,1
7937699545290393113,19.00,usd,1,568829.0,0,1,0,0,0,0,0,0,1
8099503910430327581,18.00,usd,2,181816.0,0,0,0,2,0,0,0,13,1
8188692819823409438,,,3,430224.5,0,1,1,1,0,0,0,15,1
8338955055154881163,190.00,usd,1,230413.0,0,1,0,0,0,0,0,1,0
8431562651839127459,,,1,,0,1,0,0,0,0,0,0,2
857936171221300526,49.00,usd,1,302410.0,0,0,1,0,0,0,0,,
8688574569276884713,,,5,369023.25,0,1,2,2,0,0,0,2,2
8709468254725964454,25.00,usd,2,540018.5,0,0,0,2,0,0,0,28,2
8758501698134579271,,,1,190855.0,0,0,0,1,0,0,0,1,2
8819315297195989194,,,1,,0,0,0,1,0,0,0,6,0
888062796398117915,19.00,usd,,,,,,,,,,0,1
8905468481522447483,,,,,,,,,,,,4,2
9000602299978416193,19.00,usd,1,684016.0,0,0,0,1,0,0,0,0,1
9035916686074236807,9.00,usd,1,226802.0,0,0,0,1,0,0,0,5,1
9143466864688808443,,,,,,,,,,,,3,2
-1076692440325903050,,,,,,,,,,,,15,1
-1122713973396871767,,,,,,,,,,,,0,1
-1159746418676709738,30.00,usd,,,,,,,,,,19,1
-1372427584032619375,125.00,usd,1,,0,0,0,1,0,0,0,6,0
-1498474618763529921,9.00,usd,,,,,,,,,,2,0
-1616667586120168361,75.00,usd,2,282646.0,0,2,0,0,0,0,0,4,0
-1637957814905679577,19.00,usd,2,,0,0,1,1,0,0,0,0,1
-1763982706508094245,19.00,usd,1,262821.0,0,0,0,1,0,0,0,1,0
-1923366980687678793,,,1,,0,0,0,1,0,0,0,1,1
-199403244855215334,19.00,usd,2,99026.0,0,0,0,2,0,0,0,,
-2058854064910608369,,,1,594055.0,0,0,0,1,0,0,0,19,1
-2124246698849389105,19.00,usd,,,,,,,,,,,
-2315485908821401167,9.69,usd,,,,,,,,,,1,2
-2517698000692104412,25.00,usd,1,,0,0,0,0,1,0,0,14,0
-25659604230041906,15.00,usd,3,190853.0,0,1,0,2,0,0,0,2,2
-2627333115385683121,,,,,,,,,,,,0,1
-2673053533953106889,,,1,536406.0,0,0,0,1,0,0,0,2,0
-2840793571669721784,19.00,usd,,,,,,,,,,0,1
-2930795380050084146,0.00,usd,4,,0,1,0,3,0,0,0,0,1
-312177690036414477,19.00,usd,,,,,,,,,,4,2
-3285580223094289704,19.00,usd,,,,,,,,,,0,2
-3287959557252735095,,,3,601219.0,0,1,0,2,0,0,0,3,0
-3329754682805557738,64.00,usd,1,75632.0,0,0,0,1,0,0,0,11,1
-340359971092922723,9.00,usd,1,370822.0,0,1,0,0,0,0,0,4,0
-3459991448116344960,,,2,687619.0,0,0,0,2,0,0,0,2,2
-3461812864536695460,24.50,usd,2,442853.0,0,0,1,1,0,0,0,8,2
-3462317246378933301,30.00,usd,4,475249.0,0,2,0,2,0,0,0,8,2
-3599039264964707429,29.00,usd,,,,,,,,,,3,3
-3603594784045070994,50.00,usd,5,460827.75,0,0,1,4,0,0,0,14,2
-3608528505090423320,,,2,151207.0,0,0,1,1,0,0,0,5,0
-3723082573247926032,,,2,462642.5,0,1,0,1,0,0,0,2,0
-394270082204631327,19.00,usd,2,129644.0,0,0,1,1,0,0,0,,
-4061710017425073942,12.00,usd,2,349227.5,0,0,0,2,0,0,0,5,3
-4189385411840334151,0.00,usd,,,,,,,,,,11,1
-4212724156384768458,45.00,usd,1,205230.0,0,1,0,0,0,0,0,6,1
-4238276397032135159,19.00,usd,1,,0,0,1,0,0,0,0,,
-4257589958521983229,60.00,usd,2,396032.0,0,1,1,0,0,0,0,2,1
-4466879959905691591,,,1,478809.0,0,0,0,1,0,0,0,11,0
-4691485122521018491,50.00,usd,2,691245.0,1,1,0,0,0,0,0,0,1
-4723138126590724685,58.00,usd,4,304838.0,0,1,1,2,0,0,0,5,2
-4876331652151807464,,,5,417639.6666666667,0,1,1,3,0,0,0,31,2
-5086609663228676138,19.00,usd,,,,,,,,,,0,2
-5219509357740725604,0.00,usd,,,,,,,,,,0,4
-5223891190410112984,50.00,usd,1,75630.0,0,0,1,0,0,0,0,6,0
-5232814609041153693,0.00,usd,1,464432.0,0,0,0,1,0,0,0,0,1
-5351218283686246112,9.00,usd,4,413134.0,0,1,0,2,1,0,0,11,0
-5376039196065280038,19.00,usd,,,,,,,,,,,
-5377169196359515716,,,1,435652.0,0,0,0,1,0,0,0,15,0
-5425443762589412617,,,1,399617.0,0,0,0,1,0,0,0,1,0
-5741034817573246569,19.00,usd,,,,,,,,,,16,1
-5741914529338565501,,,1,212420.0,0,0,0,1,0,0,0,6,1
-5752082513719828119,19.00,usd,,,,,,,,,,30,1
-5761881230547663483,,,2,471632.0,0,1,0,1,0,0,0,0,1
-5769746855015014195,36.00,usd,1,140448.0,0,0,0,1,0,0,0,3,1
-5987142679110048474,54.78,usd,8,170779.0,0,3,1,4,0,0,0,1,4
-5990176380468514336,19.00,usd,1,,0,0,0,1,0,0,0,1,1
-6074054833442058134,19.00,usd,1,126027.0,0,0,0,1,0,0,0,0,1
-6074215723034498316,90.00,usd,1,,0,0,1,0,0,0,0,,
-6242892422746454255,190.00,usd,2,446439.0,0,0,0,2,0,0,0,12,4
-6377349097018673010,15.00,usd,2,383443.5,0,1,0,1,0,0,0,,
-6561807366744721636,19.00,usd,,,,,,,,,,,
-6667222616417642625,30.00,usd,2,320441.0,0,0,0,2,0,0,0,24,2
-6751076878745120945,15.00,usd,3,147604.0,0,0,1,2,0,0,0,7,2
-7057659460685207872,15.00,usd,2,691226.0,0,1,0,1,0,0,0,19,2
-7082039232613205502,9.00,usd,,,,,,,,,,,
-7180132515688568498,18.00,usd,1,205221.0,0,0,0,1,0,0,0,,
-725583560304792399,,,,,,,,,,,,0,2
-7268364245110344111,50.00,usd,1,147614.0,0,0,0,1,0,0,0,3,1
-7551724619524719580,18.00,usd,2,554453.0,0,0,1,1,0,0,0,2,0
-7711036836594774121,30.00,usd,4,433828.25,0,1,1,2,0,0,0,0,1
-794487692046074419,,,,,,,,,,,,0,1
-7989179821035412191,,,1,208802.0,0,0,0,1,0,0,0,8,1
-8030001612949988550,9.00,usd,,,,,,,,,,5,1
-8192855275029735444,59.00,usd,3,577229.3333333334,0,2,1,0,0,0,0,0,1
-8208866709847642329,19.00,usd,3,574235.0,0,1,0,2,0,0,0,38,1
-8403333221373692860,90.00,usd,,,,,,,,,,7,0
-8468974662545456184,19.00,usd,,,,,,,,,,20,0
-8573861287588334032,9.00,usd,3,360044.0,0,0,1,2,0,0,0,0,1
-865145846729439173,,,,,,,,,,,,4,1
-8693075651770028379,15.00,usd,,,,,,,,,,,
-8836164532742708099,15.00,usd,2,300615.5,0,0,1,1,0,0,0,1,3
-9077301317529684111,9.00,usd,2,331250.0,0,0,0,2,0,0,0,0,2
-9190444900891101569,30.00,usd,,,,,,,,,,2,2
-919584665629842401,30.00,usd,,,,,,,,,,23,0
-9209469207799063889,50.00,usd,3,189037.5,0,0,0,3,0,0,0,0,1
-963899545520604376,36.00,usd,2,313224.0,0,0,0,2,0,0,0,39,4
-974451886338662405,18.00,usd,2,414021.0,0,1,0,1,0,0,0,0,2
1056959378165015140,35.00,usd,2,234021.0,0,0,1,1,0,0,0,5,2
1485193408690974086,15.00,usd,2,666056.0,0,1,0,1,0,0,0,9,1
1533411036322440993,9.00,usd,3,248439.66666666666,0,0,0,3,0,0,0,,
1870239700722791815,19.00,usd,1,234004.0,0,0,0,1,0,0,0,,
1979309080885544820,19.00,usd,2,259250.0,0,1,0,1,0,0,0,1,0
2096815590099365694,9.00,usd,1,486055.0,0,0,0,1,0,0,0,,
2175366440380045030,9.00,usd,1,,0,0,0,1,0,0,0,17,1
2256766606606990747,19.00,usd,,,,,,,,,,0,3
2344580299142242283,19.00,usd,2,68432.0,0,0,0,2,0,0,0,0,1
2858100117950910636,9.00,usd,,,,,,,,,,15,3
3090221402210501940,150.00,usd,1,417657.0,0,0,0,1,0,0,0,7,0
3198468543323317287,19.00,usd,2,405026.0,0,1,0,1,0,0,0,4,0
319878354149209674,9.00,usd,2,212439.0,0,1,1,0,0,0,0,,
3207319272103897861,,,1,28808.0,0,0,0,1,0,0,0,0,1
